#	queens	moves	run time
2895	1	2	23634
2896	1	3	30979
2897	1	1	15330
2898	1	5	46308
2899	1	0	8304
2900	2	6	56529
2901	3	0	7984
2902	2	2	23634
2903	2	0	8303
2904	1	5	48544
2905	1	2	23314
2906	2	3	31298
2907	2	5	48864
2908	3	0	7984
2909	3	0	7665
2910	1	1	15649
2911	2	3	30979
2912	1	2	23314
2913	1	6	56529
2914	1	7	64513
2915	3	0	8304
2916	2	3	31937
2917	2	8	73136
2918	1	2	23634
2919	2	7	64833
2920	1	0	8304
2921	1	1	15649
2922	3	0	10539
2923	1	2	24911
2924	1	3	31299
2925	3	0	7984
2926	2	4	40561
2927	4	0	8304
2928	2	2	23314
2929	1	8	72497
2930	2	4	38006
2931	2	0	8304
2932	3	2	23314
2933	2	3	31298
2934	2	2	23314
2935	1	6	56529
2936	2	1	15010
2937	2	3	31299
2938	3	0	7984
2939	1	6	55571
2940	1	2	23314
2941	1	10	92937
2942	1	5	46947
2943	1	2	22995
2944	1	1	15329
2945	2	2	55251
2946	1	3	71858
2947	1	2	23634
2948	1	2	22995
2949	1	1	15330
2950	1	5	49183
2951	1	6	55571
2952	2	3	31937
2953	1	3	32256
2954	1	4	48864
2955	1	2	23953
2956	1	3	31618
2957	3	0	7665
2958	2	0	7985
2959	1	3	30979
2960	1	7	65791
2961	1	5	47906
2962	1	5	46308
2963	2	3	30979
2964	2	2	23953
2965	2	5	47267
2966	1	3	31298
2967	1	5	48864
2968	1	3	33534
2969	2	6	54932
2970	2	3	31298
2971	1	2	23633
2972	1	2	23634
2973	1	2	34493
2974	1	2	23633
2975	1	5	47267
2976	2	2	23953
2977	1	1	15650
2978	3	0	8304
2979	2	3	31937
2980	1	7	64513
2981	2	6	56529
2982	1	4	38325
2983	1	7	64194
2984	2	0	7984
2985	1	4	39283
2986	2	1	16288
2987	1	2	22995
2988	1	2	23633
2989	1	1	15649
2990	2	4	39283
2991	1	0	8304
2992	4	0	7984
2993	1	4	39602
2994	2	7	67068
2995	1	5	47905
2996	1	0	8304
2997	2	4	40240
2998	1	6	56848
2999	1	2	23634
3000	2	2	23953
3001	3	1	15649
3002	2	3	30979
3003	2	3	31299
3004	2	3	30979
3005	1	2	23314
3006	2	2	23314
3007	1	0	7665
3008	1	6	56529
3009	2	0	7984
3010	2	2	23634
3011	1	2	24272
3012	2	3	30340
3013	3	3	36409
3014	1	2	23633
3015	2	0	7984
3016	1	6	54293
3017	2	1	15969
3018	2	2	23633
3019	3	0	7984
3020	2	3	30979
3021	2	7	64513
3022	1	1	15969
3023	3	7	65152
3024	2	1	15649
3025	1	2	22356
3026	1	5	46948
3027	1	2	22994
3028	1	4	38963
3029	2	2	22995
3030	3	2	22994
3031	1	4	40241
3032	1	0	7985
3033	2	2	22676
3034	1	2	23314
3035	1	2	22994
3036	3	0	7665
3037	2	1	15969
3038	2	4	38325
3039	1	5	74414
3040	1	3	30979
3041	2	3	31298
3042	1	1	15649
3043	1	0	7984
3044	1	2	23314
3045	1	3	30979
3046	2	1	15649
3047	2	1	15330
3048	1	4	38964
3049	1	3	30979
3050	2	4	40241
3051	3	2	23633
3052	1	6	54293
3053	2	4	39921
3054	3	0	7984
3055	1	1	15649
3056	1	1	15649
3057	3	5	50460
3058	1	6	56848
3059	1	8	73136
3060	3	0	7665
3061	2	1	15650
3062	2	3	31298
3063	1	4	39282
3064	1	2	23314
3065	2	0	7665
3066	4	0	7985
3067	1	0	7984
3068	1	5	46947
3069	2	0	7665
3070	1	3	30979
3071	1	3	31617
3072	1	5	49502
3073	2	3	30660
3074	2	2	23315
3075	1	4	38324
3076	3	2	23953
3077	2	1	15650
3078	1	4	38644
3079	2	3	30979
3080	2	5	47267
3081	1	3	30979
3082	2	3	30660
3083	1	6	54932
3084	1	4	40560
3085	3	3	31618
3086	1	2	23314
3087	2	1	15650
3088	1	0	8304
3089	2	1	15649
3090	1	4	38325
3091	1	4	38644
3092	1	1	15649
3093	1	3	30979
3094	2	2	23315
3095	1	3	31618
3096	1	9	81759
3097	1	4	40560
3098	2	2	23634
3099	1	2	22356
3100	1	3	31938
3101	2	6	56529
3102	2	1	16288
3103	1	1	15649
3104	1	3	158089
3105	2	5	50780
3106	1	1	16608
3107	1	3	32576
3108	2	6	57167
3109	2	5	46948
3110	1	1	15649
3111	2	5	48864
3112	1	0	7984
3113	1	2	22995
3114	2	3	31937
3115	1	1	15969
3116	1	4	38644
3117	1	1	15649
3118	2	2	23314
3119	1	6	56210
3120	1	3	31299
3121	1	6	56529
3122	2	2	22995
3123	1	4	39283
3124	1	4	39921
3125	1	1	15649
3126	1	2	22995
3127	1	3	31937
3128	1	4	38324
3129	2	2	23314
3130	1	2	22995
3131	1	1	16288
3132	2	3	31937
3133	3	1	15650
3134	1	2	23314
3135	1	2	24272
3136	1	3	31618
3137	1	6	53974
3138	1	4	40240
3139	3	1	15649
3140	1	2	23953
3141	2	2	23314
3142	1	1	15649
3143	1	1	15650
3144	1	3	33215
3145	1	2	23314
3146	1	6	56529
3147	1	2	23314
3148	3	3	32256
3149	1	2	23314
3150	1	2	22675
3151	1	4	38963
3152	2	0	7985
3153	1	4	39283
3154	1	2	23633
3155	1	5	48864
3156	2	2	22675
3157	1	3	31618
3158	1	1	15969
3159	1	5	47586
3160	2	5	47905
3161	1	3	32895
3162	1	5	47587
3163	1	0	8303
3164	1	2	22675
3165	1	4	38964
3166	1	2	23953
3167	1	3	32257
3168	2	4	39602
3169	1	3	32257
3170	2	7	65152
3171	2	4	39602
3172	1	3	30660
3173	2	2	22994
3174	1	2	23633
3175	1	6	55571
3176	1	2	125193
3177	1	4	40241
3178	2	1	15968
3179	2	3	31937
3180	2	0	7665
3181	2	4	38325
3182	1	2	22995
3183	1	6	56210
3184	2	4	39602
3185	1	9	84953
3186	1	3	31298
3187	2	5	46947
3188	3	0	7985
3189	2	3	31299
3190	3	0	7984
3191	1	1	15330
3192	1	3	31937
3193	1	2	22994
3194	1	1	15969
3195	1	3	31937
3196	2	5	47267
3197	1	5	55890
3198	2	0	8623
3199	1	3	32895
3200	1	2	23633
3201	2	5	49183
3202	3	3	33214
3203	2	6	58125
3204	1	4	39921
3205	2	1	15330
3206	2	5	46628
3207	1	0	7664
3208	1	2	23633
3209	3	0	7984
3210	1	5	47586
3211	4	0	7984
3212	2	2	23314
3213	1	0	8304
3214	2	4	39921
3215	1	3	31618
3216	3	0	8304
3217	1	1	15330
3218	2	3	30340
3219	2	3	32257
3220	1	2	23314
3221	1	1	16926
3222	2	2	23633
3223	2	0	7985
3224	2	0	7665
3225	1	6	56528
3226	1	1	15968
3227	1	2	24592
3228	1	3	32256
3229	1	2	23634
3230	1	3	30979
3231	3	0	7984
3232	3	0	7665
3233	3	0	7985
3234	2	2	23953
3235	1	5	47267
3236	2	4	39602
3237	2	0	7665
3238	1	5	48864
3239	1	4	39922
3240	1	6	57168
3241	1	6	54612
3242	1	5	47266
3243	1	7	64832
3244	3	1	16608
3245	2	1	15329
3246	1	3	30660
3247	1	4	38963
3248	2	2	23314
3249	2	3	32895
3250	1	2	22994
3251	2	5	47586
3252	3	0	7665
3253	2	2	22995
3254	1	2	23314
3255	1	0	7984
3256	3	1	22676
3257	2	4	40240
3258	1	2	23314
3259	1	2	23634
3260	1	3	33534
3261	2	2	22995
3262	1	3	31618
3263	1	4	36727
3264	1	2	24272
3265	2	7	63235
3266	2	4	40880
3267	1	6	54612
3268	1	3	31618
3269	1	6	58126
3270	1	2	23953
3271	3	1	15649
3272	1	4	38963
3273	1	2	23953
3274	2	6	57806
3275	2	2	23953
3276	2	0	7984
3277	1	2	22994
3278	3	1	15649
3279	2	5	48225
3280	1	1	15649
3281	2	4	38964
3282	2	2	22995
3283	1	2	23314
3284	1	6	55890
3285	2	6	56209
3286	2	3	32256
3287	1	3	31299
3288	1	1	22995
3289	2	7	80162
3290	2	1	15968
3291	1	2	23953
3292	1	4	39282
3293	2	0	8303
3294	2	2	23953
3295	1	3	32256
3296	1	1	15649
3297	1	3	31298
3298	2	5	47266
3299	2	1	16288
3300	1	1	15969
3301	1	3	31617
3302	1	5	47586
3303	2	2	23314
3304	1	2	23953
3305	3	0	8304
3306	1	0	8303
3307	1	2	23314
3308	2	3	31298
3309	1	1	15968
3310	1	7	64513
3311	1	4	38644
3312	1	2	22994
3313	1	2	24272
3314	1	3	30979
3315	2	1	15330
3316	2	2	23633
3317	2	2	23633
3318	1	0	7984
3319	1	1	15330
3320	2	4	40241
3321	1	2	23314
3322	1	3	31298
3323	2	1	15649
3324	2	3	32257
3325	1	4	39921
3326	2	4	40560
3327	2	1	15969
3328	2	1	15649
3329	2	2	23953
3330	1	3	32576
3331	1	1	15649
3332	1	1	15649
3333	1	0	7665
3334	2	4	38644
3335	2	5	49183
3336	1	1	15649
3337	2	4	39922
3338	1	4	39602
3339	2	0	7664
3340	1	1	15649
3341	1	3	31298
3342	1	0	7665
3343	2	4	39602
3344	2	1	15330
3345	2	3	30659
3346	1	3	31299
3347	1	1	15649
3348	2	0	7664
3349	2	0	7665
3350	1	3	31937
3351	3	5	48225
3352	2	4	38644
3353	1	4	39283
3354	1	4	38324
3355	1	4	38963
3356	2	1	15649
3357	1	6	54612
3358	1	4	38964
3359	2	2	22995
3360	1	7	63555
3361	1	4	43754
3362	3	1	16288
3363	1	1	16288
3364	1	5	46948
3365	1	2	23633
3366	2	4	41199
3367	1	2	23314
3368	1	4	39602
3369	1	5	46947
3370	2	2	23634
3371	3	3	30979
3372	2	4	39283
3373	1	2	22995
3374	1	3	30979
3375	4	0	7984
3376	1	0	7984
3377	3	0	7985
3378	1	5	48544
3379	3	2	22995
3380	1	5	57168
3381	2	0	8623
3382	2	3	31618
3383	3	2	23634
3384	2	2	24592
3385	2	3	31299
3386	1	3	31938
3387	1	0	7984
3388	2	3	32576
3389	1	0	7985
3390	1	4	40560
3391	3	0	7985
3392	2	2	23633
3393	2	1	15649
3394	1	2	22994
3395	1	2	23314
3396	1	1	15969
3397	2	0	7984
3398	2	3	39602
3399	2	5	47586
3400	1	3	31618
3401	1	4	39922
3402	2	3	31299
3403	1	2	23314
3404	1	3	30660
3405	1	5	47267
3406	1	9	83994
3407	2	1	15649
3408	2	4	39602
3409	1	3	31617
3410	1	5	47267
3411	2	5	47905
3412	2	0	7984
3413	1	3	31299
3414	3	0	8304
3415	1	4	38006
3416	1	2	23633
3417	2	4	38964
3418	2	3	31617
3419	2	2	23315
3420	1	4	38005
3421	2	8	76330
3422	2	3	30979
3423	1	4	39603
3424	3	1	15969
3425	1	0	7985
3426	1	4	39602
3427	1	4	38644
3428	1	0	8303
3429	2	4	38005
3430	1	3	31618
3431	3	0	7985
3432	1	5	47586
3433	1	3	31937
3434	4	0	7985
3435	2	0	7984
3436	2	4	39283
3437	1	3	31298
3438	2	1	15969
3439	1	2	25231
3440	1	2	23634
3441	2	0	7984
3442	1	3	30660
3443	1	0	7984
3444	3	1	15969
3445	1	3	31618
3446	1	1	15968
3447	1	2	22995
3448	1	9	81440
3449	3	2	23634
3450	2	7	64193
3451	1	2	22994
3452	1	5	46309
3453	2	2	23952
3454	1	3	30979
3455	2	2	23314
3456	1	0	7984
3457	1	4	40560
3458	2	4	47267
3459	1	1	17566
3460	1	5	49822
3461	1	4	40879
3462	1	3	31618
3463	1	0	7984
3464	1	1	15649
3465	2	5	48545
3466	1	5	48225
3467	2	2	23314
3468	2	0	7984
3469	2	1	15649
3470	1	3	30979
3471	1	1	15969
3472	2	5	502371
3473	1	3	638743
3474	1	9	84633
3475	1	1	15968
3476	3	4	39922
3477	1	2	23634
3478	1	4	38644
3479	3	0	7985
3480	2	3	31937
3481	1	8	71859
3482	1	1	15649
3483	2	0	7984
3484	1	3	31937
3485	2	4	40241
3486	1	1	15650
3487	2	1	15649
3488	1	1	15650
3489	2	0	7346
3490	1	2	23314
3491	1	6	57487
3492	1	0	8623
3493	1	3	31298
3494	2	4	38964
3495	1	2	23634
3496	2	0	7665
3497	2	1	15011
3498	2	1	15649
3499	2	0	7665
3500	2	2	22995
3501	1	5	46628
3502	2	2	22995
3503	1	1	15330
3504	1	4	38005
3505	2	4	39283
3506	2	1	15968
3507	1	2	23634
3508	1	1	15649
3509	3	0	7984
3510	2	9	81440
3511	1	5	48863
3512	3	0	7985
3513	1	0	7985
3514	1	2	29701
3515	2	3	32256
3516	3	0	8303
3517	3	0	7984
3518	2	3	32256
3519	2	1	15968
3520	1	4	39921
3521	3	4	41518
3522	1	2	24591
3523	2	3	31298
3524	3	2	23634
3525	1	3	30979
3526	3	2	23633
3527	2	0	7665
3528	1	1	16288
3529	1	3	31618
3530	1	5	46309
3531	1	4	38963
3532	1	5	48545
3533	2	3	31618
3534	2	2	23953
3535	1	2	23314
3536	1	2	23314
3537	2	2	23314
3538	3	1	15649
3539	1	4	48225
3540	1	4	38324
3541	2	0	7665
3542	2	4	39282
3543	2	6	55252
3544	3	2	23953
3545	1	1	15968
3546	1	3	30979
3547	1	1	16288
3548	1	3	30979
3549	1	4	39283
3550	1	5	48225
3551	2	3	32896
3552	1	2	23314
3553	1	5	46947
3554	2	2	23314
3555	2	2	23633
3556	1	2	22675
3557	2	1	15649
3558	1	1	15649
3559	2	2	22995
3560	1	4	39282
3561	2	4	39602
3562	2	2	23315
3563	3	3	32256
3564	1	4	39602
3565	2	2	23953
3566	1	3	31299
3567	2	1	15649
3568	1	5	46948
3569	1	2	23953
3570	2	2	23634
3571	2	2	23314
3572	3	0	8303
3573	1	7	66429
3574	1	1	18843
3575	2	3	32256
3576	1	3	31937
3577	1	1	15650
3578	1	1	15330
3579	2	2	23314
3580	2	5	47586
3581	1	2	23314
3582	1	3	31618
3583	1	4	865816
3584	3	0	8303
3585	2	0	7665
3586	1	7	66110
3587	2	3	31298
3588	1	3	32256
3589	1	0	8304
3590	2	3	31298
3591	1	2	22356
3592	1	3	31298
3593	1	5	46948
3594	1	3	31617
3595	1	4	39602
3596	2	5	46947
3597	1	5	47906
3598	1	2	23953
3599	1	9	80481
3600	1	2	23633
3601	2	2	22675
3602	1	1	15969
3603	1	0	7984
3604	1	3	30660
3605	2	0	7984
3606	1	1	15649
3607	2	0	7665
3608	1	4	39282
3609	1	3	30660
3610	1	2	23315
3611	1	6	54932
3612	1	1	15649
3613	1	2	22995
3614	1	4	39283
3615	1	5	47267
3616	1	4	39922
3617	1	2	23634
3618	2	5	45351
3619	1	3	31618
3620	1	2	23633
3621	3	3	31617
3622	1	4	40241
3623	2	5	46947
3624	2	2	22995
3625	3	1	15649
3626	1	5	46628
3627	2	2	22995
3628	1	1	15649
3629	2	4	39921
3630	1	6	53974
3631	1	6	56848
3632	1	3	30660
3633	1	7	63875
3634	2	3	31298
3635	1	5	47906
3636	1	6	56209
3637	3	2	23633
3638	2	2	23953
3639	1	0	7984
3640	1	4	40880
3641	2	1	15649
3642	3	0	7984
3643	1	6	117209
3644	1	4	39922
3645	3	0	7984
3646	3	0	7985
3647	1	2	23953
3648	2	3	30979
3649	2	2	23633
3650	1	1	15968
3651	2	4	39921
3652	2	3	31618
3653	2	3	30979
3654	3	1	15649
3655	1	0	7985
3656	2	7	66110
3657	2	3	32257
3658	2	0	7984
3659	1	4	38325
3660	2	5	46309
3661	1	3	31298
3662	1	8	74414
3663	1	5	48544
3664	1	0	8304
3665	1	1	15330
3666	2	2	22675
3667	3	3	30979
3668	2	3	30979
3669	1	1	15968
3670	1	2	23314
3671	2	0	7665
3672	2	2	23634
3673	1	1	15649
3674	2	1	15330
3675	2	2	23633
3676	2	3	30979
3677	2	3	31298
3678	2	0	7665
3679	3	1	15650
3680	2	0	8304
3681	3	1	16288
3682	2	0	7985
3683	1	3	30979
3684	2	2	23314
3685	1	1	15969
3686	1	6	59083
3687	1	1	15649
3688	3	3	30979
3689	2	2	653753
3690	2	3	625329
3691	2	2	26189
3692	1	0	8623
3693	1	3	31299
3694	1	4	40241
3695	1	7	65151
3696	1	3	31299
3697	2	1	15329
3698	1	2	23633
3699	1	1	15649
3700	1	0	7984
3701	1	1	15649
3702	1	1	15969
3703	2	2	23634
3704	2	1	15330
3705	2	3	30340
3706	1	0	7984
3707	2	3	31618
3708	2	0	7665
3709	3	7	65152
3710	2	2	23953
3711	1	3	30341
3712	2	0	7985
3713	1	5	47586
3714	1	4	39922
3715	1	7	64194
3716	1	5	49183
3717	3	0	7984
3718	1	0	8304
3719	2	0	7984
3720	1	9	81120
3721	1	0	7984
3722	1	2	23633
3723	1	4	73455
3724	3	3	30979
3725	2	6	56209
3726	1	4	41199
3727	1	7	64194
3728	2	3	32576
3729	2	1	15649
3730	2	4	39282
3731	3	0	7985
3732	1	3	31937
3733	1	0	7984
3734	1	3	31298
3735	1	6	56848
3736	1	4	41518
3737	1	2	23634
3738	2	1	15650
3739	1	4	40560
3740	1	5	48545
3741	1	2	23953
3742	2	2	23633
3743	1	1	15968
3744	2	3	30980
3745	1	3	31938
3746	1	4	38964
3747	2	5	47906
3748	1	0	8303
3749	1	2	23634
3750	1	2	23633
3751	1	3	31618
3752	2	3	31618
3753	1	5	47906
3754	1	5	47905
3755	1	2	24272
3756	1	1	15649
3757	1	0	7984
3758	1	7	66430
3759	1	2	24273
3760	1	0	8303
3761	3	4	39283
3762	2	1	15649
3763	3	2	23953
3764	1	3	31937
3765	1	1	16288
3766	2	4	39283
3767	4	0	7984
3768	1	1	15011
3769	1	5	47906
3770	1	3	33534
3771	2	2	22994
3772	1	2	22675
3773	1	3	31618
3774	1	1	15649
3775	2	5	48225
3776	3	0	7985
3777	1	1	15649
3778	2	3	30660
3779	2	4	39922
3780	1	3	31937
3781	1	1	16288
3782	1	4	39922
3783	3	4	40560
3784	2	8	76010
3785	1	3	32896
3786	1	2	23634
3787	3	2	23633
3788	2	2	23634
3789	3	3	32256
3790	2	2	23634
3791	1	4	39283
3792	1	6	56210
3793	1	3	31937
3794	2	3	29701
3795	1	3	32257
3796	2	8	74733
3797	2	5	47906
3798	2	1	15330
3799	2	6	54932
3800	1	2	24911
3801	1	1	15649
3802	1	3	31618
3803	1	5	50141
3804	1	2	23634
3805	3	2	23634
3806	1	3	31299
3807	1	0	7984
3808	4	0	8304
3809	2	3	30340
3810	1	5	49822
3811	1	2	23633
3812	3	0	8304
3813	2	0	7665
3814	1	1	15330
3815	1	8	72816
3816	1	0	7985
3817	1	3	32257
3818	1	1	15329
3819	1	7	73455
3820	1	3	33854
3821	2	4	40561
3822	2	3	32256
3823	1	1	17246
3824	3	1	15968
3825	1	3	31299
3826	1	0	7984
3827	1	3	31298
3828	1	0	7984
3829	1	2	23633
3830	1	0	7984
3831	1	1	15649
3832	1	5	48544
3833	1	0	7984
3834	1	3	31937
3835	4	0	7984
3836	2	0	7665
3837	2	4	39921
3838	1	4	42476
3839	2	2	22995
3840	2	1	15969
3841	1	4	40880
3842	2	2	23634
3843	1	0	8303
3844	1	0	7985
3845	1	3	31617
3846	1	2	23634
3847	1	5	54932
3848	2	6	61639
3849	2	0	11817
3850	1	3	37047
3851	1	5	47586
3852	1	3	33534
3853	2	1	15969
3854	2	6	56848
3855	2	3	31298
3856	2	2	23633
3857	2	0	7985
3858	2	5	48864
3859	3	1	15649
3860	2	3	31299
3861	1	2	23634
3862	2	4	38325
3863	2	5	49183
3864	1	6	56528
3865	2	4	39602
3866	1	2	23633
3867	2	2	23953
3868	2	4	40241
3869	1	1	15649
3870	1	3	31617
3871	1	7	67068
3872	1	3	31299
3873	1	0	7985
3874	2	5	47267
3875	1	4	39602
3876	1	3	30979
3877	1	8	71220
3878	1	3	30979
3879	2	4	39602
3880	1	5	46947
3881	1	2	23953
3882	3	2	24911
3883	1	6	56529
3884	3	0	7984
3885	1	4	39283
3886	1	3	32256
3887	3	3	30660
3888	3	0	8303
3889	1	6	56528
3890	3	4	40880
3891	2	2	23633
3892	1	4	66749
3893	1	1	15969
3894	1	2	23953
3895	2	7	67707
3896	2	0	7665
3897	1	2	24272
3898	1	2	23314
3899	2	5	46309
3900	1	5	47586
3901	4	0	7985
3902	2	3	31298
3903	4	0	7984
3904	1	5	48545
3905	4	0	7984
3906	1	3	30979
3907	1	3	30340
3908	1	1	15968
3909	1	2	23633
3910	2	0	7985
3911	2	6	55890
3912	2	2	22994
3913	1	4	39602
3914	2	2	23634
3915	2	0	7985
3916	2	4	39283
3917	2	3	31298
3918	1	8	74094
3919	1	2	23953
3920	1	8	100283
3921	2	3	31298
3922	3	1	15649
3923	3	2	23314
3924	1	5	47267
3925	1	4	39602
3926	2	4	39602
3927	2	1	15650
3928	3	0	8304
3929	1	2	23953
3930	1	4	40240
3931	2	3	30979
3932	1	4	38324
3933	1	2	23314
3934	1	2	23314
3935	1	1	30021
3936	1	0	16288
3937	1	3	31298
3938	1	2	23314
3939	1	4	38964
3940	2	2	31937
3941	2	0	8942
3942	3	2	26189
3943	2	3	32257
3944	3	1	16607
3945	1	0	8623
3946	1	2	24272
3947	1	1	37686
3948	2	3	31298
3949	1	2	23315
3950	1	1	16288
3951	1	4	40241
3952	2	4	39283
3953	4	0	7984
3954	1	1	15969
3955	1	7	64832
3956	1	1	15649
3957	1	2	23314
3958	3	0	7984
3959	1	2	23953
3960	2	0	7665
3961	3	0	7984
3962	1	0	7985
3963	2	2	23314
3964	2	4	40241
3965	2	5	48226
3966	1	1	16288
3967	1	2	23953
3968	1	2	23314
3969	2	3	31937
3970	2	5	48544
3971	2	2	23634
3972	2	2	23953
3973	1	0	7984
3974	2	0	7984
3975	2	7	64513
3976	2	1	15649
3977	1	2	23314
3978	2	1	15650
3979	2	2	22676
3980	1	1	15649
3981	1	5	48544
3982	2	1	15330
3983	1	5	49184
3984	2	4	39602
3985	2	5	49503
3986	2	2	22995
3987	1	3	31618
3988	1	4	39602
3989	2	1	15649
3990	2	1	15649
3991	1	3	30660
3992	1	1	15649
3993	1	1	15968
3994	2	2	24272
3995	3	0	7984
3996	2	3	33214
3997	1	3	31298
3998	1	1	15968
3999	1	3	31618
4000	2	1	16288
4001	1	1	15649
4002	1	7	63874
4003	2	2	23314
4004	2	2	22675
4005	2	7	66110
4006	1	4	39283
4007	1	2	22995
4008	1	1	15649
4009	2	4	39602
4010	1	2	24272
4011	4	0	7985
4012	2	3	31298
4013	1	2	23314
4014	3	1	16607
4015	1	4	38325
4016	2	2	23634
4017	2	5	47905
4018	3	3	31299
4019	1	2	22995
4020	1	1	15968
4021	1	1	15330
4022	2	0	7984
4023	2	2	22994
4024	1	2	22995
4025	2	4	39921
4026	3	2	23314
4027	2	4	39282
4028	1	6	55890
4029	1	4	40879
4030	2	9	82717
4031	2	2	23952
4032	3	5	57487
4033	1	5	51419
4034	2	3	33214
4035	1	1	15969
4036	2	0	7984
4037	1	1	15969
4038	1	1	15650
4039	3	1	15969
4040	1	1	15969
4041	1	3	31937
4042	1	6	72817
4043	2	5	50141
4044	1	7	64193
4045	2	3	30659
4046	3	4	40561
4047	2	2	23953
4048	2	4	39602
4049	1	3	31617
4050	1	6	104115
4051	1	1	48863
4052	2	6	58125
4053	3	2	23953
4054	2	2	23314
4055	2	5	48863
4056	2	0	7984
4057	1	1	15649
4058	1	3	32257
4059	3	0	7984
4060	2	4	38964
4061	1	0	8304
4062	2	0	7985
4063	1	1	15969
4064	1	2	23314
4065	3	2	23634
4066	1	5	48544
4067	2	3	30340
4068	1	7	66429
4069	2	2	23314
4070	4	0	7984
4071	2	4	39602
4072	1	2	23633
4073	1	4	39922
4074	1	3	30660
4075	2	4	40241
4076	1	3	31617
4077	2	2	22995
4078	1	5	47267
4079	3	2	24272
4080	2	8	74094
4081	2	4	39921
4082	2	0	7984
4083	2	3	32256
4084	1	6	57487
4085	1	2	23314
4086	1	1	15649
4087	1	3	30979
4088	2	0	7984
4089	1	0	7984
4090	1	5	48544
4091	1	2	23314
4092	1	1	15968
4093	1	3	30979
4094	1	5	47906
4095	1	1	15650
4096	1	1	16288
4097	1	6	56210
4098	2	4	38644
4099	2	8	132220
4100	3	0	8304
4101	2	1	16288
4102	4	0	7984
4103	2	1	15330
4104	1	2	23314
4105	2	3	30979
4106	1	3	30340
4107	3	3	38325
4108	1	4	41199
4109	1	4	46947
4110	2	3	32895
4111	1	1	15968
4112	3	3	31937
4113	1	1	16288
4114	1	7	66429
4115	2	1	15330
4116	1	3	31298
4117	1	1	15968
4118	3	3	31937
4119	1	0	7984
4120	1	1	16288
4121	1	2	23314
4122	1	6	56210
4123	2	3	53016
4124	2	4	44073
4125	1	6	55251
4126	1	4	39922
4127	1	3	31937
4128	3	0	7984
4129	1	2	24272
4130	1	2	23952
4131	1	3	31618
4132	3	3	32895
4133	3	0	7984
4134	1	3	30659
4135	1	7	65790
4136	2	1	15649
4137	1	4	39283
4138	2	0	7985
4139	2	0	7984
4140	2	3	31299
4141	1	1	15649
4142	2	0	7665
4143	1	3	30660
4144	1	0	8304
4145	2	4	39602
4146	3	0	7984
4147	2	8	71220
4148	1	1	15649
4149	1	3	30341
4150	1	3	31618
4151	1	3	31617
4152	1	4	39602
4153	1	4	38644
4154	1	4	38964
4155	2	2	23314
4156	1	5	49502
4157	1	9	84633
4158	2	2	22676
4159	1	4	39283
4160	1	0	7984
4161	2	5	73455
4162	2	6	57167
4163	3	2	23314
4164	1	2	22994
4165	2	0	7985
4166	1	3	32257
4167	3	2	23952
4168	1	3	31299
4169	3	0	7984
4170	1	5	47586
4171	2	2	24272
4172	1	5	103476
4173	2	2	23314
4174	2	2	23314
4175	1	7	66109
4176	1	4	40241
4177	1	2	22995
4178	1	2	23634
4179	1	2	23952
4180	1	4	38963
4181	3	3	35770
4182	1	5	46309
4183	2	3	31617
4184	1	2	23314
4185	1	3	31937
4186	2	0	7665
4187	2	3	31937
4188	2	0	7984
4189	1	5	45989
4190	1	5	49183
4191	2	0	7664
4192	1	2	23953
4193	2	1	15650
4194	1	6	55890
4195	2	3	31298
4196	1	5	47267
4197	2	1	15969
4198	3	5	48225
4199	2	2	22995
4200	1	3	30660
4201	2	0	7984
4202	2	4	38644
4203	2	2	23314
4204	2	0	7985
4205	2	2	24272
4206	1	1	15329
4207	3	2	24591
4208	2	2	24272
4209	1	3	37367
4210	3	5	48225
4211	2	2	22995
4212	2	0	7665
4213	2	4	39283
4214	1	1	15968
4215	1	1	19801
4216	2	3	31618
4217	1	6	56529
4218	3	0	7984
4219	2	2	23314
4220	2	2	23314
4221	2	1	15330
4222	3	0	7984
4223	2	3	30340
4224	2	0	7985
4225	1	3	72178
4226	1	3	32576
4227	1	5	46948
4228	1	3	31618
4229	1	2	24272
4230	1	3	31617
4231	2	2	22995
4232	2	6	55571
4233	2	5	48225
4234	2	2	23315
4235	2	1	15330
4236	1	2	23314
4237	2	5	57806
4238	2	3	31298
4239	1	5	47267
4240	1	3	31618
4241	2	5	48226
4242	1	6	54612
4243	1	0	8304
4244	1	0	7984
4245	2	7	64193
4246	2	2	23314
4247	1	2	23314
4248	3	2	23634
4249	1	1	15649
4250	1	1	15649
4251	1	1	16607
4252	1	0	8304
4253	2	3	32256
4254	1	4	42796
4255	2	4	46948
4256	2	0	7984
4257	2	2	25231
4258	4	0	7665
4259	1	6	56209
4260	1	0	8303
4261	2	4	38644
4262	2	1	16927
4263	2	8	76649
4264	2	2	23314
4265	1	2	22995
4266	1	1	16926
4267	2	5	46948
4268	2	4	38643
4269	2	1	15968
4270	2	6	55890
4271	1	3	30660
4272	1	1	15969
4273	3	0	7985
4274	1	5	46948
4275	1	2	22995
4276	2	6	73455
4277	1	3	32895
4278	3	2	24273
4279	3	2	23633
4280	1	3	31618
4281	1	0	7984
4282	2	7	70581
4283	2	2	22994
4284	1	1	15649
4285	1	0	8623
4286	1	8	80481
4287	2	4	40560
4288	1	8	86869
4289	1	3	31618
4290	1	2	22994
4291	1	4	40560
4292	1	3	31298
